subject1,105,38,160,198,subject01.gif.jpg,320,243
subject1,107,47,149,188,subject01.glasses.gif.jpg,320,243
subject1,107,41,149,195,subject01.glasses.jpg,320,243
subject1,106,47,151,190,subject01.happy.jpg,320,243
subject1,104,51,162,181,subject01.leftlight.jpg,320,243
subject1,124,64,148,172,subject01.noglasses.jpg,320,243
subject1,108,48,150,187,subject01.normal.jpg,320,243
subject1,107,52,150,181,subject01.rightlight.jpg,320,243
subject1,109,53,148,177,subject01.sad.jpg,320,243
subject1,112,49,144,185,subject01.sleepy.jpg,320,243
subject1,116,41,144,195,subject01.surprised.jpg,320,243
subject1,112,48,148,191,subject01.wink.jpg,320,243
subject2,112,45,162,187,subject02.centerlight.jpg,320,243
subject2,104,49,158,187,subject02.glasses.jpg,320,243
subject2,117,48,158,189,subject02.happy.jpg,320,243
subject2,116,52,160,187,subject02.leftlight.jpg,320,243
subject2,105,52,172,191,subject02.noglasses.jpg,320,243
subject2,113,49,164,187,subject02.normal.jpg,320,243
subject2,116,55,155,185,subject02.rightlight.jpg,320,243
subject2,111,46,163,190,subject02.sad.jpg,320,243
subject2,115,50,160,192,subject02.sleepy.jpg,320,243
subject2,111,40,167,198,subject02.surprised.jpg,320,243
subject2,112,58,160,183,subject02.wink.jpg,320,243
subject3,99,73,161,163,subject03.centerlight.jpg,320,243
subject3,99,73,155,163,subject03.glasses.jpg,320,243
subject3,85,75,160,162,subject03.happy.jpg,320,243
subject3,100,76,161,164,subject03.leftlight.jpg,320,243
subject3,90,71,155,164,subject03.noglasses.jpg,320,243
subject3,82,72,162,158,subject03.normal.jpg,320,243
subject3,103,75,152,163,subject03.rightlight.jpg,320,243
subject3,83,73,165,164,subject03.sad.jpg,320,243
subject3,91,77,155,158,subject03.sleepy.jpg,320,243
subject3,84,65,157,173,subject03.surprised.jpg,320,243
subject3,89,83,153,154,subject03.wink.jpg,320,243
subject4,94,54,172,170,subject04.centerlight.jpg,320,243
subject4,106,46,161,175,subject04.glasses.jpg,320,243
subject4,111,58,154,171,subject04.happy.jpg,320,243
subject4,88,50,171,168,subject04.leftlight.jpg,320,243
subject4,104,56,158,179,subject04.noglasses.jpg,320,243
subject4,112,55,156,169,subject04.normal.jpg,320,243
subject4,103,60,155,168,subject04.rightlight.jpg,320,243
subject4,113,53,160,177,subject04.sad.jpg,320,243
subject4,98,52,172,174,subject04.sleepy.jpg,320,243
subject4,112,54,150,178,subject04.surprised.jpg,320,243
subject4,94,60,178,169,subject04.wink.jpg,320,243
subject5,102,34,178,194,subject05.centerlight.jpg,320,243
subject5,107,36,166,194,subject05.glasses.jpg,320,243
subject5,100,35,178,202,subject05.happy.jpg,320,243
subject5,100,33,169,198,subject05.leftlight.jpg,320,243
subject5,109,37,166,189,subject05.noglasses.jpg,320,243
subject5,97,32,177,202,subject05.normal.jpg,320,243
subject5,111,42,159,184,subject05.rightlight.jpg,320,243
subject5,107,35,166,203,subject05.sad.jpg,320,243
subject5,101,36,171,197,subject05.sleepy.jpg,320,243
subject5,110,37,169,200,subject05.surprised.jpg,320,243
subject5,104,34,169,199,subject05.wink.jpg,320,243
subject6,48,56,191,174,subject06.centerlight.jpg,320,243
subject6,15,63,180,164,subject06.glasses.jpg,320,243
subject6,31,61,170,159,subject06.happy.jpg,320,243
subject6,50,67,181,171,subject06.leftlight.jpg,320,243
subject6,32,56,175,170,subject06.noglasses.jpg,320,243
subject6,39,61,167,158,subject06.normal.jpg,320,243
subject6,38,54,186,178,subject06.rightlight.jpg,320,243
subject6,24,62,176,162,subject06.sad.jpg,320,243
subject6,27,59,173,162,subject06.sleepy.jpg,320,243
subject6,14,57,182,185,subject06.surprised.jpg,320,243
subject6,25,70,177,160,subject06.wink.jpg,320,243
subject7,83,51,171,172,subject07.centerlight.jpg,320,243
subject7,85,66,154,166,subject07.glasses.jpg,320,243
subject7,85,67,167,166,subject07.happy.jpg,320,243
subject7,95,73,153,163,subject07.leftlight.jpg,320,243
subject7,88,76,154,155,subject07.noglasses.jpg,320,243
subject7,90,76,152,161,subject07.normal.jpg,320,243
subject7,90,74,155,160,subject07.rightlight.jpg,320,243
subject7,88,80,161,153,subject07.sad.jpg,320,243
subject7,87,74,158,169,subject07.sleepy.jpg,320,243
subject7,79,78,164,160,subject07.surprised.jpg,320,243
subject7,85,84,158,155,subject07.wink.jpg,320,243
subject8,84,47,163,174,subject08.centerlight.jpg,320,243
subject8,75,53,176,180,subject08.glasses.jpg,320,243
subject8,76,41,166,182,subject08.happy.jpg,320,243
subject8,79,44,171,183,subject08.leftlight.jpg,320,243
subject8,85,40,164,182,subject08.noglasses.jpg,320,243
subject8,79,56,167,174,subject08.normal.jpg,320,243
subject8,88,48,166,181,subject08.rightlight.jpg,320,243
subject8,94,43,160,174,subject08.sad.jpg,320,243
subject8,77,48,164,175,subject08.sleepy.jpg,320,243
subject8,101,58,156,175,subject08.surprised.jpg,320,243
subject8,91,51,162,164,subject08.wink.jpg,320,243
subject9,85,61,168,164,subject09.centerlight.jpg,320,243
subject9,94,59,168,165,subject09.glasses.jpg,320,243
subject9,84,61,154,162,subject09.happy.jpg,320,243
subject9,95,54,158,174,subject09.leftlight.jpg,320,243
subject9,70,54,175,166,subject09.noglasses.jpg,320,243
subject9,72,56,171,169,subject09.normal.jpg,320,243
subject9,93,60,153,162,subject09.rightlight.jpg,320,243
subject9,71,66,168,164,subject09.sad.jpg,320,243
subject9,66,62,176,163,subject09.sleepy.jpg,320,243
subject9,57,56,188,179,subject09.surprised.jpg,320,243
subject9,76,58,153,160,subject09.wink.jpg,320,243
subject10,91,51,182,176,subject10.centerlight.jpg,320,243
subject10,87,56,179,172,subject10.glasses.jpg,320,243
subject10,91,53,166,170,subject10.happy.jpg,320,243
subject10,102,53,163,172,subject10.leftlight.jpg,320,243
subject10,103,52,151,173,subject10.noglasses.jpg,320,243
subject10,91,48,163,179,subject10.normal.jpg,320,243
subject10,94,50,173,179,subject10.rightlight.jpg,320,243
subject10,95,59,159,162,subject10.sad.jpg,320,243
subject10,89,53,166,170,subject10.sleepy.jpg,320,243
subject10,88,45,163,185,subject10.surprised.jpg,320,243
subject10,94,54,155,172,subject10.wink.jpg,320,243
subject11,107,68,146,170,subject11.centerlight.jpg,320,243
subject11,109,73,149,163,subject11.glasses.jpg,320,243
subject11,110,78,144,165,subject11.happy.jpg,320,243
subject11,103,75,153,163,subject11.leftlight.jpg,320,243
subject11,104,66,144,168,subject11.noglasses.jpg,320,243
subject11,116,73,144,159,subject11.normal.jpg,320,243
subject11,110,80,151,156,subject11.rightlight.jpg,320,243
subject11,118,74,136,160,subject11.sad.jpg,320,243
subject11,105,72,144,166,subject11.sleepy.jpg,320,243
subject11,120,61,139,172,subject11.surprised.jpg,320,243
subject11,106,68,139,168,subject11.wink.jpg,320,243
subject12,132,36,144,204,subject12.centerlight.jpg,320,243
subject12,119,35,159,206,subject12.glasses.jpg,320,243
subject12,102,22,164,204,subject12.happy.jpg,320,243
subject12,131,24,150,200,subject12.leftlight.jpg,320,243
subject12,137,36,159,201,subject12.noglasses.jpg,320,243
subject12,136,36,157,204,subject12.normal.jpg,320,243
subject12,121,35,157,201,subject12.rightlight.jpg,320,243
subject12,99,27,160,201,subject12.sad.jpg,320,243
subject12,107,28,153,207,subject12.sleepy.jpg,320,243
subject12,115,28,152,215,subject12.surprised.jpg,320,243
subject12,118,24,149,207,subject12.wink.jpg,320,243
subject13,101,83,148,147,subject13.centerlight.jpg,320,243
subject13,107,83,150,148,subject13.glasses.jpg,320,243
subject13,108,82,152,150,subject13.happy.jpg,320,243
subject13,92,88,153,144,subject13.leftlight.jpg,320,243
subject13,111,86,147,149,subject13.noglasses.jpg,320,243
subject13,94,82,166,156,subject13.normal.jpg,320,243
subject13,94,87,155,145,subject13.rightlight.jpg,320,243
subject13,102,84,156,152,subject13.sad.jpg,320,243
subject13,104,91,156,144,subject13.sleepy.jpg,320,243
subject13,99,82,165,156,subject13.surprised.jpg,320,243
subject13,102,93,160,148,subject13.wink.jpg,320,243
subject14,41,58,167,172,subject14.centerlight.jpg,320,243
subject14,56,63,158,163,subject14.glasses.jpg,320,243
subject14,56,69,157,156,subject14.happy.jpg,320,243
subject14,59,66,155,165,subject14.leftlight.jpg,320,243
subject14,52,66,168,166,subject14.noglasses.jpg,320,243
subject14,54,59,170,178,subject14.normal.jpg,320,243
subject14,51,59,160,181,subject14.rightlight.jpg,320,243
subject14,57,68,160,173,subject14.sad.jpg,320,243
subject14,45,64,185,168,subject14.sleepy.jpg,320,243
subject14,56,69,159,172,subject14.surprised.jpg,320,243
subject14,60,67,162,161,subject14.wink.jpg,320,243
subject15,83,63,161,166,subject15.centerlight.jpg,320,243
subject15,89,54,166,163,subject15.glasses.jpg,320,243
subject15,93,72,160,165,subject15.happy.jpg,320,243
subject15,91,77,149,162,subject15.leftlight.jpg,320,243
subject15,69,55,186,166,subject15.noglasses.jpg,320,243
subject15,83,68,157,157,subject15.normal.jpg,320,243
subject15,94,78,161,164,subject15.rightlight.jpg,320,243
subject15,89,67,167,167,subject15.sad.jpg,320,243
subject15,83,57,167,174,subject15.sleepy.jpg,320,243
subject15,69,54,180,189,subject15.surprised.jpg,320,243
subject15,88,72,175,159,subject15.wink.jpg,320,243